Time,vehicle_local_positionax,vehicle_local_positionay,vehicle_local_positionaz,timestamp_ms,vehicle_local_positiontimestamp_sample,vehicle_local_positionvx,vehicle_local_positionvy,vehicle_local_positionvz,vehicle_local_positionx,vehicle_local_positiony,vehicle_local_positionz,vehicle_local_position_setpointacceleration00,vehicle_local_position_setpointacceleration01,vehicle_local_position_setpointacceleration02,vehicle_local_position_setpointvx,vehicle_local_position_setpointvy,vehicle_local_position_setpointvz,vehicle_local_position_setpointx,vehicle_local_position_setpointy,vehicle_local_position_setpointz
7.2 sec,-0.0218785833333333,-0.98205925,-0.001963625,317228,317228000,-0.00493816666666667,2.14957054166667,0.0278772083333333,13.7984607083333,14.4455346666667,-4.97612575,-0.0242427916666667,-0.185325541666667,-0.147951833333333,-0.0261432916666667,2.12797895833333,0.01548475,13.7905005833333,14.4773967916667,-4.97029608333333
7.3 sec,-0.0184866923076923,-0.965847615384615,-0.0188356923076923,317328,317328000,-0.00585669230769231,2.05333584615385,0.0276689230769231,13.7990937692308,14.6583426153846,-4.97537815384615,-0.0256826153846154,-0.186795846153846,-0.151872153846154,-0.0270148461538462,2.01110884615385,0.0149294615384615,13.7887163846154,14.6814631538462,-4.96936823076923
7.4 sec,-0.00763725,-0.920294791666667,-0.0296205416666667,317428,317428000,-0.00754958333333333,1.96125579166667,0.0273767083333333,13.7992760416667,14.8647974166667,-4.97401291666667,-0.0220214583333333,-0.202165833333333,-0.158310166666667,-0.0273282083333333,1.89455666666667,0.013686875,13.7870687083333,14.8753257916667,-4.96851091666667
7.5 sec,-0.0313786923076923,-0.893650384615385,0.00150607692307692,317528,317528000,-0.00881538461538461,1.87256446153846,0.0259986153846154,13.7990430769231,15.0628354615385,-4.97190461538462,-0.0201561538461538,0.0108003846153846,-0.163844846153846,-0.0271060769230769,1.78956038461538,0.0116242307692308,13.7855690769231,15.0587756153846,-4.96772992307692
7.6 sec,-0.0196275416666667,-0.797057583333333,-0.0430240416666667,317628,317628000,-0.00971370833333333,1.791539625,0.0227855,13.7985795,15.2511135416667,-4.969451125,-0.032274375,0.386949166666667,-0.163769541666667,-0.0276734166666667,1.71991445833333,0.00914566666666667,13.7841559583333,15.23501275,-4.96702033333333
7.7 sec,-0.0337328461538462,-0.508963769230769,-0.0694810769230769,317728,317728000,-0.011381,1.73071092307692,0.0173899230769231,13.7978662307692,15.430175,-4.96731646153846,-0.0334030769230769,0.713036153846154,-0.147565615384615,-0.0283599230769231,1.69531146153846,0.00700553846153846,13.7827593076923,15.4072974615385,-4.96638507692308
7.8 sec,-0.027247625,-0.177822375,-0.0692859583333333,317828,317828000,-0.0137705833333333,1.70014283333333,0.010429375,13.7977170416667,15.604273125,-4.96719908333333,-0.162474041666667,0.631606791666667,-0.121050833333333,-0.0321257916666667,1.68776941666667,0.00707829166666667,13.7813235833333,15.578779125,-4.96579979166667
7.9 sec,-0.108931615384615,-0.0213356923076923,0.0111018461538462,317928,317928000,-0.0183233076923077,1.69358776923077,0.00830576923076923,13.7976775384615,15.7758811538462,-4.96838161538462,-0.559311846153846,0.191496230769231,-0.107447307692308,-0.0649606153846154,1.65608207692308,0.00856215384615385,13.7784132307692,15.7487233076923,-4.96524576923077
8 sec,-0.307226041666667,-0.197933291666667,-0.0178664166666667,318028,318028000,-0.0358704583333333,1.68429033333333,0.00834075,13.79640425,15.946168125,-4.969189125,-1.03171729166667,-0.309479041666667,-0.103287708333333,-0.138145125,1.58412725,0.009654125,13.7708408333333,15.914005,-4.96471579166667
8.1 sec,-0.705015769230769,-0.635557538461539,-0.0892921538461538,318128,318128000,-0.0844520769230769,1.64166469230769,0.00515353846153846,13.791533,16.1133103846154,-4.96951830769231,-1.50000384615385,-0.762590692307692,-0.0879219230769231,-0.258177769230769,1.46494907692308,0.0102236923076923,13.7541457692308,16.0701653846154,-4.96421253846154
8.2 sec,-1.15275333333333,-1.06838683333333,-0.0638695,318228,318228000,-0.172507541666667,1.55488883333333,-0.00217175,13.7822258333333,16.2744914166667,-4.97285333333333,-1.966170625,-0.945244458333333,-0.0428953333333333,-0.42409825,1.3147815,0.013757625,13.7251329166667,16.2144527916667,-4.96373516666667
8.3 sec,-1.56306346153846,-1.40489638461538,-0.0528139230769231,318328,318328000,-0.306206307692308,1.42704261538462,-0.00960607692307692,13.7624680769231,16.4244306153846,-4.97804961538462,-2.43452076923077,-1.04088261538462,0.0123026153846154,-0.638260846153846,1.148899,0.0191062307692308,13.6786773076923,16.3440899230769,-4.96328715384615
8.4 sec,-1.99578075,-1.54245354166667,-0.113913208333333,318428,318428000,-0.480983708333333,1.27958808333333,-0.018562125,13.7271875833333,16.560628875,-4.98302570833333,-2.90995275,-1.17891204166667,0.0746404166666667,-0.895074666666667,0.97259875,0.0241871666666667,13.6122247916667,16.4592005416667,-4.96286829166667
8.5 sec,-2.27019623076923,-1.54512038461538,-0.0505264615384615,318528,318528000,-0.695824461538462,1.12317753846154,-0.0279378461538462,13.6707141538462,16.680582,-4.98746761538461,-2.76698553846154,-1.41185638461538,0.138993076923077,-1.16459607692308,0.782507692307692,0.0286799230769231,13.5222096153846,16.5563685384615,-4.96248753846154
8.6 sec,-2.33255620833333,-1.64008216666667,0.152870875,318628,318628000,-0.923046416666667,0.963653041666667,-0.0217408333333333,13.5969674583333,16.78601225,-4.99300983333333,-2.435517875,-1.596316625,0.147421,-1.387125625,0.581907875,0.0342255,13.4204133333333,16.6313782916667,-4.96216445833333
8.7 sec,-2.09986446153846,-1.74032146153846,0.220850923076923,318728,318728000,-1.14031561538462,0.794891230769231,-0.00240230769230769,13.5010836923077,16.8744356153846,-4.99720861538461,-2.06022830769231,-1.43356907692308,0.0969967692307692,-1.56168307692308,0.391165615384615,0.0383903076923077,13.3063123076923,16.6877767692308,-4.961883
8.8 sec,-1.71676491666667,-1.70053208333333,0.244476958333333,318828,318828000,-1.32677291666667,0.622111916666667,0.0216696666666667,13.3841655,16.9459754583333,-4.99865766666667,-1.70139725,-1.09756495833333,0.0133967916666667,-1.69517479166667,0.230679416666667,0.0397797916666667,13.1821614583333,16.731107125,-4.96163175
8.9 sec,-1.281372,-1.46684071428571,0.148951571428571,318928,318928000,-1.469,0.464837571428571,0.0397222857142857,13.2478722857143,16.9992597142857,-4.99708957142857,-1.48011242857143,-0.882462428571429,-0.0633622857142857,-1.77549142857143,0.107264714285714,0.0381292857142857,13.0570571428571,16.7615711428571,-4.961423
9 sec,-0.9956125,-1.195162375,-0.0608565416666667,319028,319028000,-1.57938533333333,0.33425225,0.043324375,13.1001201666667,17.041913875,-4.99479566666667,-1.68699479166667,-0.726072416666667,-0.0884015416666667,-1.8598945,-0.00216075,0.0357269166666667,12.9209994583333,16.78541925,-4.9612315
9.1 sec,-0.920238,-0.9384975,-0.158447,319128,319128000,-1.67107325,0.23233275,0.03265075,12.94162775,17.073794,-4.99289775,-2.15058825,-0.51871975,-0.055038,-1.98760275,-0.0945455,0.0336825,12.76392325,16.80329025,-4.96105375
9.2 sec,-1.14396284615385,-0.670681346153846,-0.138804038461538,319228,319228000,-1.77276415384615,0.155192269230769,0.0177128461538462,12.7722785769231,17.0962263076923,-4.99366107692308,-2.5076485,-0.240765769230769,0.00824534615384615,-2.11599096153846,-0.152264884615385,0.0342889615384615,12.6109361153846,16.8144403461538,-4.960917
9.3 sec,-1.49184475,-0.410237,-0.0789865,319328,319328000,-1.9038965,0.10196925,0.006697,12.5909105,17.111716,-4.99592475,-2.90372975,0.082321,0.06759475,-2.29981025,-0.17930675,0.03644875,12.4312335,16.823376,-4.96079575
9.4 sec,-1.85323666666667,-0.118160833333333,-0.0380885416666667,319428,319428000,-2.07117670833333,0.0765764166666667,0.000188458333333333,12.3938880416667,17.12225125,-4.99850625,-3.26131783333333,0.136179083333333,0.111296083333333,-2.5068265,-0.184728791666667,0.039093375,12.2382763333333,16.8313219583333,-4.96068545833333
9.5 sec,-2.13446423076923,0.0647573076923077,-0.0397376923076923,319528,319528000,-2.27176553846154,0.0752629230769231,-0.00514838461538462,12.1773793076923,17.1307303846154,-5.00112038461539,-3.56345776923077,0.0844089230769231,0.151192846153846,-2.73690976923077,-0.184868615384615,0.0418147692307692,12.0289737692308,16.8390791538462,-4.96057784615385
9.6 sec,-2.31388016666667,0.121095833333333,0.0380225,319628,319628000,-2.49327941666667,0.0817277083333333,-0.00723395833333333,11.9422072083333,17.1363195,-5.00443195833333,-3.651317625,0.054042,0.182302541666667,-2.98287195833333,-0.182203916666667,0.0452319166666667,11.7992733333333,16.846898125,-4.96047045833333
9.7 sec,-2.413666,0.065685,0.107862692307692,319728,319728000,-2.72822053846154,0.0868573076923077,-0.00232461538461538,11.6840681538462,17.1407212307692,-5.00732184615385,-3.67061892307692,0.0448693076923077,0.184465153846154,-3.23277453846154,-0.178331,0.0482243846153846,11.5462403846154,16.8547988461538,-4.96036361538462
9.8 sec,-2.410037375,0.00922220833333334,0.082581625,319828,319828000,-2.96745325,0.0881395416666667,0.00718825,11.4024645416667,17.1458663333333,-5.0084995,-3.6976215,0.0387784166666667,0.1605665,-3.481694,-0.175482541666667,0.0495040833333333,11.2715867916667,16.8627568333333,-4.96025645833333
9.9 sec,-2.37423415384615,-0.0209322307692308,0.025101,319928,319928000,-3.20438661538462,0.0862402307692308,0.0132800769230769,11.0952825384615,17.1517326153846,-5.00826007692308,-3.73980323076923,0.038788,0.142992461538462,-3.729764,-0.173575538461538,0.0493650769230769,10.9732031538462,16.8707463846154,-4.96014884615385
10 sec,-2.30267879166667,-0.00936833333333333,-0.0154972083333333,320028,320028000,-3.43406720833333,0.0831786666666667,0.0140631666666667,10.7671325833333,17.156143875,-5.009341625,-3.69692004166667,0.0400427083333333,0.151049875,-3.977550125,-0.1704645,0.05054425,10.6529107083333,16.8787418333333,-4.96004145833333
10.1 sec,-2.15509130769231,-0.0251784615384615,0.0959226153846154,320128,320128000,-3.65357123076923,0.0788216153846154,0.0191801538461538,10.4161172307692,17.1596854615385,-5.01080446153846,-3.44968476923077,0.0436411538461538,0.143583,-4.20640315384615,-0.166704692307692,0.0521041538461538,10.3092418461538,16.8867302307692,-4.95993384615385
10.2 sec,-1.97237341666667,-0.00426666666666667,0.144715666666667,320228,320228000,-3.85578108333333,0.0756801666666667,0.032338,10.043974875,17.163655125,-5.010780875,-3.1558145,0.0409713333333333,0.0968390833333333,-4.40676733333333,-0.163524833333333,0.0521743333333333,9.94612891666667,16.894696125,-4.95982804166667
10.3 sec,-1.66495030769231,0.0236430769230769,0.0850866923076923,320328,320328000,-4.03303053846154,0.0744190769230769,0.0460987692307692,9.65100453846154,17.1682996923077,-5.00863630769231,-2.89785738461539,0.0333537692307692,0.0362939230769231,-4.60449592307692,-0.160801307692308,0.0501267692307692,9.542171,16.9030733846154,-4.959717
10.4 sec,-1.303891375,0.00865245833333333,0.0602473333333333,320428,320428000,-4.18086491666667,0.0714800416666667,0.0545575833333333,9.241970625,17.1709942916667,-5.00722954166667,-2.62403108333333,0.0399929166666667,-0.00264825,-4.75008983333333,-0.156691541666667,0.0488100416666667,9.13873970833333,16.911075,-4.95961083333333
10.5 sec,-1.01595469230769,-0.00359246153846154,0.0621701538461538,320528,320528000,-4.29605353846154,0.0681532307692308,0.0591964615384615,8.81878730769231,17.1726504615385,-5.00571715384615,-2.37025938461538,0.0444388461538462,-0.0282712307692308,-4.88159207692308,-0.151574153846154,0.047389,8.70548084615385,16.919305,-4.95950230769231
10.6 sec,-0.728204291666667,0.000964999999999999,0.046438375,320628,320628000,-4.382557875,0.0652887083333333,0.0628023333333333,8.38548883333333,17.17502,-5.00291616666667,-2.090111875,0.0456522916666667,-0.056045625,-4.96399416666667,-0.147575416666667,0.0446719166666667,8.277912625,16.9271629166667,-4.95939920833333
10.7 sec,-0.449510461538462,-0.00539538461538462,0.0268893846153846,320728,320728000,-4.44101792307692,0.0646986923076923,0.0663786153846154,7.94426838461538,17.1784026923077,-4.99858276923077,-1.80819807692308,0.0390476923076923,-0.0911388461538462,-5.02908153846154,-0.144565,0.0404224615384615,7.826917,16.9351942307692,-4.95929361538461
10.8 sec,-0.181492875,-0.0144084583333333,-0.00625233333333333,320828,320828000,-4.47460470833333,0.0632744583333333,0.0675036666666667,7.496088125,17.1803794166667,-4.99409891666667,-1.503391625,0.0414972916666667,-0.118344166666667,-5.05536416666667,-0.140511041666667,0.0360190833333333,7.37596533333333,16.9430365416667,-4.95919041666667
10.9 sec,0.0813474615384615,0.0163395384615385,-0.0318743846153846,320928,320928000,-4.48034353846154,0.061393,0.0663643076923077,7.04452384615385,17.1816932307692,-4.98915638461538,-1.18069061538462,0.0423242307692308,-0.139317692307692,-5.04174346153846,-0.136138076923077,0.0311531538461538,6.92701392307692,16.9506810769231,-4.95909
11 sec,0.383268,-0.00419804166666667,-0.056652125,321028,321028000,-4.45927658333333,0.0589703333333333,0.063482125,6.594195875,17.183766,-4.98391675,-0.849821291666667,0.0447491666666667,-0.155122958333333,-4.99658895833333,-0.13272175,0.025986375,6.47883475,16.9582058333333,-4.95899158333333
11.1 sec,0.668901846153846,0.0109214615384615,-0.0257616923076923,321128,321128000,-4.40711507692308,0.0576912307692308,0.0597482307692308,6.14832246153846,17.1867502307692,-4.97865107692308,-0.512669769230769,0.0396419230769231,-0.167981307692308,-4.91599269230769,-0.130455692307692,0.0207896923076923,6.03588407692308,16.9655665384615,-4.95889584615385
11.2 sec,0.951569125,0.001220625,-0.032373375,321228,321228000,-4.329616625,0.0554711666666667,0.0535101666666667,5.70358175,17.1873912083333,-4.97658308333333,-0.142577125,0.045849625,-0.158041916666667,-4.79755383333333,-0.126223958333333,0.0187871666666667,5.599680125,16.9727819583333,-4.95880254166667
11.3 sec,1.24462407692308,0.0182242307692308,-0.0334578461538462,321328,321328000,-4.22228023076923,0.0534877692307692,0.0480333076923077,5.26606607692308,17.1869394615385,-4.97653407692308,0.237133307692308,0.0489305384615385,-0.141902076923077,-4.64940146153846,-0.121080769230769,0.0188010769230769,5.15725853846154,16.9801018461538,-4.95870707692308
11.4 sec,1.56434379166667,0.003412625,0.0181017083333333,321428,321428000,-4.08405166666667,0.051967,0.0448490416666667,4.842152875,17.1875286666667,-4.97592829166667,0.622593916666667,0.04867225,-0.136501625,-4.46017220833333,-0.117354291666667,0.01825225,4.74062291666667,16.98703975,-4.9586175
11.5 sec,1.89237976923077,0.00282853846153846,0.0811093846153846,321528,321528000,-3.91265538461538,0.0514089230769231,0.0485637692307692,4.43645676923077,17.1894062307692,-4.97400523076923,1.02035830769231,0.0431544615384615,-0.164516769230769,-4.23397315384615,-0.115177384615385,0.0163833076923077,4.34032615384615,16.9938033076923,-4.95853
11.6 sec,2.209089125,0.00763341666666667,0.0585694583333333,321628,321628000,-3.71378341666667,0.0491602083333333,0.053321875,4.04172233333333,17.1876868333333,-4.973358875,1.45972595833333,0.0543260416666667,-0.192895458333333,-3.96453795833333,-0.109897958333333,0.0157855,3.958094,17.0003980416667,-4.958444875
11.7 sec,2.52658215384615,-0.00645623076923077,0.0439906923076923,321728,321728000,-3.48314530769231,0.0460030769230769,0.0571907692307692,3.66642130769231,17.1842317692308,-4.97268776923077,1.60172353846154,0.06531,-0.218825923076923,-3.66496169230769,-0.103314384615385,0.0151583846153846,3.59645130769231,17.0068408461538,-4.95836184615385
11.8 sec,2.6864265,0.00621616666666666,0.0924529583333333,321828,321828000,-3.2279365,0.0444226666666667,0.06284025,3.31762383333333,17.1821835,-4.97027933333333,1.61215691666667,0.0650555416666667,-0.259932291666667,-3.36147904166667,-0.0984607083333333,0.012789625,3.26048345833333,17.0130344166667,-4.958282625
11.9 sec,2.73965976923077,0.0444196923076923,0.0270251538461538,321928,321928000,-2.96016976923077,0.044571,0.068474,2.99968030769231,17.1819286923077,-4.96613907692308,1.45046707692308,0.0586646923076923,-0.309912692307692,-3.06903569230769,-0.0957383846153846,0.00868246153846154,2.949847,17.0189936153846,-4.95820623076923
12 sec,2.52655858333333,0.0298703333333333,-0.00367391666666667,322028,322028000,-2.70317229166667,0.0442895,0.0670979166666667,2.69989229166667,17.1796367083333,-4.96294083333333,1.14792783333333,0.063277375,-0.329402083333333,-2.79646083333333,-0.0914162083333333,0.00550925,2.66145875,17.0247254166667,-4.958133375
12.1 sec,2.20501284615385,0.0297412307692308,-0.0594825384615385,322128,322128000,-2.47291692307692,0.0424939230769231,0.0590846153846154,2.42283192307692,17.176619,-4.96085307692308,0.807265076923077,0.0706399230769231,-0.31756,-2.56142230769231,-0.0867598461538462,0.00343453846153846,2.39739346153846,17.0301261538462,-4.95806515384615
12.2 sec,1.81086679166667,0.02441475,-0.112700125,322228,322228000,-2.27647729166667,0.04191,0.04669,2.17020520833333,17.1751257083333,-4.95912358333333,0.466714208333333,0.069249625,-0.285199416666667,-2.3694655,-0.08393575,0.00170520833333333,2.15283404166667,17.035203625,-4.95800308333333
12.3 sec,1.41020315384615,0.00815715384615385,-0.120577,322328,322328000,-2.11965346153846,0.0426692307692308,0.0333996153846154,1.94040730769231,17.1753414615385,-4.95778746153846,0.118341692307692,0.0592124615384615,-0.245410538461538,-2.22461492307692,-0.0832289230769231,0.000353846153846154,1.925308,17.0399199230769,-4.95794715384615
12.4 sec,1.04291016666667,-0.0209313333333333,-0.131560083333333,322428,322428000,-2.00238245833333,0.0416078333333333,0.018701625,1.72117366666667,17.1743238333333,-4.958273125,0.108785041666667,-0.267406625,-0.190171875,-2.10193004166667,-0.09680925,0.000812958333333333,1.71007441666667,17.0438248333333,-4.957898375
12.5 sec,0.859083692307692,-0.154689923076923,-0.0738987692307692,322528,322528000,-1.91531176923077,0.0312808461538462,0.00793023076923077,1.51221507692308,17.1725822307692,-4.96024,0.214907846153846,-0.728757923076923,-0.141579230769231,-1.98258169230769,-0.149837615384615,0.00274476923076923,1.50685823076923,17.0440382307692,-4.95785746153846
12.6 sec,0.834861291666667,-0.486616833333333,-0.03071825,322628,322628000,-1.83942891666667,-0.00224008333333333,0.003525125,1.31412329166667,17.1701518333333,-4.962128875,0.310098958333333,-1.199567875,-0.1169445,-1.86317033333333,-0.247396375,0.00459241666666667,1.31457579166667,17.0371100833333,-4.95782345833333
12.7 sec,0.844001307692308,-0.906955615384615,-0.016447,322728,322728000,-1.75924792307692,-0.0759014615384615,0.000733153846153846,1.12732561538462,17.163596,-4.96332315384615,0.372046923076923,-1.66245715384615,-0.100643538461538,-1.74323623076923,-0.393880846153846,0.00573661538461539,1.13413830769231,17.0183449230769,-4.95779776923077
12.8 sec,0.9385175,-1.37466965384615,-0.0672887692307692,322828,322828000,-1.67170938461538,-0.192606923076923,-0.00676903846153846,0.946368692307692,17.1480215,-4.96680253846154,0.431777846153846,-2.07406684615385,-0.0551208846153846,-1.61585915384615,-0.571502576923077,0.00916115384615385,0.974383846153846,16.9869510769231,-4.95778103846154
12.9 sec,0.993577,-1.78213475,-0.0799785,322928,322928000,-1.57896625,-0.349721,-0.01522425,0.77376325,17.11968125,-4.97174275,0.48541075,-2.5621455,0.0029555,-1.48908075,-0.81099325,0.01405725,0.81334775,16.93368925,-4.9577695
13 sec,1.02945116666667,-2.12008791666667,-0.0663799583333333,323028,323028000,-1.48278383333333,-0.546046083333333,-0.024844375,0.609337,17.0749399166667,-4.97919808333333,0.547688375,-2.91149825,0.0781946666666667,-1.35759879166667,-1.06634970833333,0.0215078333333333,0.675477666666667,16.8647838333333,-4.95776225
13.1 sec,1.050082,-2.33390461538462,0.110906307692308,323128,323128000,-1.38496146153846,-0.772032461538462,-0.0265442307692308,0.455561230769231,17.0092446923077,-4.98747792307692,0.610509,-2.70039469230769,0.128228769230769,-1.22573246153846,-1.30935507692308,0.0297943076923077,0.554669461538462,16.7779499230769,-4.95775638461538
13.2 sec,1.02912791666667,-2.31079229166667,0.274143375,323228,323228000,-1.28670770833333,-1.00444625,-0.00811045833333333,0.313921708333333,16.921583625,-4.99368841666667,0.6704755,-2.34981404166667,0.0903142083333333,-1.09726804166667,-1.5207215,0.036010375,0.4440045,16.674846875,-4.95775025
13.3 sec,1.037365,-2.02265846153846,0.207119,323328,323328000,-1.18467115384615,-1.21978192307692,0.0158613846153846,0.185336692307692,16.8104999230769,-4.99628261538462,0.712070307692308,-2.00967030769231,0.0122555384615385,-0.972773923076923,-1.692584,0.0386102307692308,0.343551230769231,16.55687,-4.95774438461538
13.4 sec,1.04185283333333,-1.62465591666667,0.14710725,323428,323428000,-1.08221654166667,-1.40142,0.031710625,0.06552975,16.6809094166667,-4.99892091666667,0.758442958333333,-1.69787891666667,-0.0372375416666667,-0.849088541666667,-1.82984733333333,0.0412530833333333,0.251962583333333,16.427614625,-4.95773825
13.5 sec,1.04429469230769,-1.25915030769231,0.0495971538461538,323528,323528000,-0.978521076923077,-1.54108730769231,0.0390669230769231,-0.0435193846153846,16.5348232307692,-5.00108415384615,0.622600538461539,-1.74478330769231,-0.0567259230769231,-0.732190384615385,-1.94041476923077,0.0434202307692308,0.169476076923077,16.2883763076923,-4.95773238461538
13.6 sec,0.983022041666667,-1.06847741666667,-0.058688,323628,323628000,-0.875900958333333,-1.65521820833333,0.0377115,-0.140886833333333,16.3765111666667,-5.00164391666667,0.31187925,-2.097947,-0.0482044166666667,-0.641096833333333,-2.06238891666667,0.0439840833333333,0.0940091666666667,16.1399797083333,-4.95772704166667
13.7 sec,0.812179076923077,-1.16073276923077,-0.0968853076923077,323728,323728000,-0.786910846153846,-1.765158,0.0293947692307692,-0.226443307692308,16.2065208461538,-5.00119369230769,-0.0427508461538462,-2.51873353846154,-0.0150378461538462,-0.585246384615385,-2.21256484615385,0.0435385384615385,0.0236746153846154,15.9794431538462,-4.95772061538462
